Site	Rank_a	Rank_b	score
821	891	337	7.1733782208986145
7161	892	1352	5.956234623850835
775	893	3311	31.309076783633305
58	894	1110	2.796840605982131
7546	895	2611	22.219344814191377
7037	896	1612	9.271008675385213
35	897	493	5.23112780007769
7481	898	257	8.299883464974751
7499	899	1879	12.689369416030042
248	900	305	7.704260002589668
852	901	4734	49.630972420044024
7059	902	265	8.248090120419526
7138	903	277	8.10565842289266
7046	904	270	8.209245112003108
94	905	1101	2.537873883206008
7463	906	295	7.911433380810566
7525	907	6402	71.15110708273987
800	908	338	7.380551599119513
7569	909	3071	27.994302732098923
6582	910	439	6.098666321377703
6713	911	1334	5.477146186715007
7424	912	498	5.3606111614657515
5228	913	2138	15.861711770037552
5266	914	2139	15.861711770037552
197	915	666	3.2241356985627347
838	916	3815	37.53722646639906
1559	917	260	8.50705684319565
1830	918	334	7.561828305062799
1607	919	267	8.442315162501618
835	920	6263	69.18295998964133
7065	921	1881	12.430402693253917
206	922	3081	27.955457723682507
4886	923	598	4.208209245112003
4253	924	2226	16.858733652725626
1586	925	4895	51.40489447106047
4019	926	2188	16.340800207173377
3179	927	2772	23.88968017609737
6007	928	866	0.8027968406059821
5665	929	944	0.19422504208209246
3246	930	258	8.701281885277742
1910	931	655	3.5737407743105014
1343	932	297	8.222193448141914
7512	933	1539	7.846691700116535
202	934	347	7.600673313479218
7468	935	496	5.6843195649359055
7177	936	301	8.222193448141914
1884	937	307	8.157451767447883
4104	938	343	7.704260002589668
4103	939	1566	8.118606759031465
1051	940	286	8.46821183477923
6145	941	308	8.196296775864303
3410	942	311	8.170400103586688
3016	943	1480	6.95325650653891
5042	944	1841	11.614657516509128
1059	945	285	8.545901851612067
7175	946	296	8.416418490224006
711	947	575	4.816781043635893
7173	948	294	8.46821183477923
6327	949	998	0.634468470801502
1086	950	1487	6.95325650653891
6014	951	449	6.500064741680695
683	952	2852	24.60183866373171
2300	953	6675	74.09037938624887
5835	954	2574	20.976304544865982
5672	955	376	7.4970866243687695
7321	956	1435	6.202253010488152
1838	957	495	5.982131296128448
3189	958	3295	30.260261556390006
6311	959	1699	9.58176874271656
5026	960	656	3.9362941861970735
7055	961	1535	7.432344943674737
6844	962	612	4.531917648582158
3390	963	752	2.7320989252881005
2036	964	1646	8.830765246665804
6149	965	484	6.228149682765765
2707	966	907	0.7639518321895636
1481	967	283	8.856661918943416
125	968	3186	28.719409555872073
1941	969	299	8.67538521300013
5730	970	1719	9.698303767965816
2356	971	4213	41.97850576200958
1191	972	2291	17.07885536708533
1666	973	275	9.037938624886701
6474	974	1698	9.374595364495661
1367	975	3794	36.50135957529457
6175	976	686	3.7550174802537875
1338	977	3792	36.44956623073935
7132	978	644	4.324744270361259
37	979	515	6.00802796840606
3205	980	1674	8.986145280331478
3083	981	2632	21.377702965168975
3219	982	2012	13.336786222970348
4966	983	481	6.500064741680695
7218	984	309	8.74012689369416
103	985	2869	24.39466528551081
6097	986	6154	66.91700116535026
4003	987	4971	51.586171177003756
4183	988	273	9.258060339246407
3927	989	5629	60.0802796840606
872	990	4471	45.073158099184255
6496	991	276	9.258060339246407
3769	992	1476	6.266994691182183
3775	993	2245	16.21131684578532
5580	994	461	6.901463161983686
5573	995	272	9.361647028356856
6691	996	1915	11.899520911562863
3836	997	3513	32.5780137252363
4558	998	3596	33.63977728861841
6484	999	526	6.124562993655315
4212	1000	1225	2.9133756312313865
5009	1001	664	4.363589278777677
6210	1002	5296	55.60015538003367
7495	1003	3285	29.548103068755665
2975	1004	2144	14.761103198239026
3130	1005	254	9.724200440243429
1714	1006	288	9.296905347662825
3355	1007	2708	22.025119772109285
2387	1008	1353	4.467175967888126
7567	1009	4790	48.95765894082611
268	1010	7093	78.7647287323579
1159	1011	4439	44.386896283827525
1776	1012	4835	49.50148905865596
1403	1013	474	6.979153178816522
1292	1014	304	9.193318658552375
2048	1015	996	0.2460183866373171
4363	1016	671	4.467175967888126
6969	1017	535	6.24109801890457
4010	1018	1220	2.615563900038845
3266	1019	937	1.0617635633821054
1165	1020	290	9.4522853813285
2784	1021	499	6.759031464456817
2786	1022	300	9.34869869221805
5221	1023	6349	68.96283827528163
5280	1024	2677	21.40359963744659
5268	1025	1132	1.3854719668522595
5731	1026	747	3.6125857827269194
4945	1027	518	6.590703094652336
42	1028	5130	53.11407484138289
3296	1029	316	9.232163666968795
6262	1030	1620	7.639518321895636
2969	1031	3116	26.99728084941085
205	1032	549	6.254046355043378
4399	1033	5097	52.622038068108246
4000	1034	1014	0.25896672277612326
3019	1035	1001	0.4402434287194096
3325	1036	2583	20.031076006733134
2654	1037	1876	10.863654020458371
1889	1038	2483	18.710345720574907
2138	1039	1063	0.3107600673313479
1073	1040	2010	12.559886054641979
3388	1041	348	8.97319694419267
25	1042	3291	29.120807976175062
3800	1043	4036	38.75437006344685
3890	1044	3973	37.92567655056325
1118	1045	2448	18.166515602745047
4277	1046	321	9.387543700634469
1121	1047	3064	26.11679399197203
6155	1048	344	9.115628641719539
2896	1049	319	9.4522853813285
5809	1050	1512	5.982131296128448
2024	1051	502	7.108636540204584
5861	1052	3194	27.735336009322804
1921	1053	340	9.232163666968795
3129	1054	971	1.0747118995209117
6310	1055	1932	11.355690793733006
6585	1056	1000	0.7251068237731451
6710	1057	2709	21.39065130130778
7362	1058	1157	1.2818852777418102
3013	1059	1528	6.07276964910009
6766	1060	426	8.209245112003108
5960	1061	1913	11.03198239026285
7488	1062	1483	5.451249514437395
3445	1063	349	9.2451120031076
2899	1064	318	9.659458759549398
4444	1065	6751	73.62423928525185
1374	1066	488	7.484138288229962
2647	1067	341	9.400492036773276
1048	1068	2137	13.84177133238379
3386	1069	345	9.374595364495661
7550	1070	2341	16.457335232422636
1018	1071	1381	4.013984203029911
6544	1072	1740	8.649488540722517
829	1073	2788	22.20639647805257
2409	1074	3326	29.159652984591478
5602	1075	893	2.3565971772627217
6383	1076	661	5.373559497604558
4499	1077	2890	23.475333419655577
7192	1078	346	9.478182053606112
5664	1079	3065	25.715395571669042
859	1080	3011	25.0032370840347
6363	1081	1227	1.8904570762656998
939	1082	353	9.439337045189692
2632	1083	624	5.943286287712029
5431	1084	1655	7.39349993525832
4681	1085	2521	18.59381069532565
3265	1086	3546	31.852906901463165
4469	1087	6102	64.93590573611291
692	1088	3131	26.45345073158099
1621	1089	478	7.911433380810566
5445	1090	1297	2.6803055807328757
3214	1091	2383	16.729250291337564
1782	1092	336	9.78894212093746
3035	1093	680	5.347662825326945
7454	1094	750	4.454227631749321
4264	1095	5793	60.83128318011135
265	1096	1282	2.4083905218179464
4837	1097	3971	37.21351806292891
4844	1098	3219	27.463420950407873
5710	1099	4440	43.2603910397514
4105	1100	5020	50.75747766412017
3020	1101	323	10.073805515991195
7178	1102	395	9.154473650135959
4577	1103	2904	23.3199533859899
5585	1104	1901	10.319823902628512
818	1105	3504	31.063058396995984
906	1106	3595	32.228408649488536
1849	1107	358	9.698303767965816
6019	1108	1020	1.1394535802149424
1692	1109	472	8.248090120419526
4847	1110	317	10.268030558073288
328	1111	751	4.661401009970219
6358	1112	5455	56.23462385083516
4805	1113	2134	13.220251197721092
434	1114	3091	25.598860546419782
6859	1115	259	11.083775734818076
6856	1116	266	11.00608571798524
441	1117	3210	27.1008675385213
667	1118	146	12.585782726919593
5148	1119	1321	2.615563900038845
5332	1120	7137	77.91013854719668
4800	1121	4733	46.769390133367864
4801	1122	3121	25.88372394147352
4804	1123	3265	27.735336009322804
4396	1124	5542	57.205749061245626
1619	1125	1960	10.811860675903146
953	1126	940	2.4083905218179464
3248	1127	512	7.963226725365791
107	1128	3090	25.40463550433769
7421	1129	2030	11.666450861064353
3773	1130	1386	3.3147740515343775
5575	1131	2437	16.91052699728085
2937	1132	3911	35.98342612974233
1388	1133	832	3.8974491777806555
7570	1134	4005	37.174673054512496
7548	1135	554	7.522983296646381
5544	1136	4702	46.17376667098278
6470	1137	541	7.717208338728473
4606	1138	4741	46.65285510811861
1294	1139	1335	2.537873883206008
6216	1140	1389	3.2241356985627347
1687	1141	748	5.088696102550823
3819	1142	2287	14.825844878933056
7230	1143	7214	78.60934869869222
7136	1144	855	3.742069144114981
1651	1145	697	5.8008545901851605
1705	1146	2807	21.507186326557036
3996	1147	3209	26.69946911821831
4358	1148	3807	34.42962579308559
6502	1149	4033	37.343001424316974
3994	1150	3651	32.383788683154215
2173	1151	534	7.989123397643402
6253	1152	1648	6.422374724847857
1700	1153	357	10.306875566489706
4304	1154	4279	40.463550433769264
3715	1155	859	3.8327074970866244
1561	1156	5684	58.63006603651431
6114	1157	3006	23.941473520652597
5804	1158	5354	54.33121843843066
3988	1159	1571	5.33471448918814
1891	1160	374	10.177392205101645
4773	1161	2004	10.915447365013597
4056	1162	5260	53.06228149682766
2641	1163	377	10.177392205101645
5690	1164	4760	46.56221675514696
6350	1165	3486	30.05308817816911
3956	1166	1313	1.9034054124045061
3874	1167	4338	41.05917389615434
7174	1168	372	10.306875566489706
6566	1169	361	10.46225560015538
7457	1170	1593	5.477146186715007
1113	1171	3764	33.57503560792438
6865	1172	367	10.423410591738962
3144	1173	6344	66.95584617376667
2554	1174	3986	36.410721222322934
3315	1175	359	10.565842289265829
4930	1176	4924	48.5303638482455
264	1177	1120	0.7380551599119514
4251	1178	360	10.591738961543442
7647	1179	1850	8.688333549138935
7160	1180	898	3.6514307911433384
1933	1181	912	3.483102421338858
463	1182	884	3.8586041693642366
592	1183	1889	9.141525313997152
581	1184	274	11.78298588631361
529	1185	551	8.209245112003108
466	1186	588	7.743105011006085
538	1187	1962	10.034960507574777
427	1188	1212	0.3107600673313479
523	1189	869	4.143467564417972
1819	1190	465	9.387543700634469
341	1191	1613	5.464197850576201
457	1192	312	11.394535802149424
407	1193	469	9.374595364495661
562	1194	1877	8.84371358280461
514	1195	315	11.394535802149424
617	1196	1702	6.551858086235919
4799	1197	584	7.937330053088178
421	1198	354	10.928395701152402
604	1199	2640	18.65855237601968
606	1200	1984	10.151495532824033
459	1201	339	11.161465751650914
525	1202	3755	33.05710216237214
425	1203	1179	0.3107600673313479
415	1204	1252	0.6215201346626958
5215	1205	6546	69.15706331736372
6707	1206	4257	39.505373559497606
1309	1207	5921	61.03845655833226
2067	1208	4158	38.19759160947818
6011	1209	2949	22.530104881522725
2066	1210	2450	16.055936812119644
6010	1211	2503	16.729250291337564
3983	1212	3734	32.65570374206914
3979	1213	2435	15.822866761621132
5737	1214	2906	21.90858474686003
5954	1215	6313	66.01061763563382
2799	1216	1976	9.840735465492683
5653	1217	1525	3.9880875307522983
5650	1218	421	10.319823902628512
5440	1219	422	10.319823902628512
3820	1220	2572	17.506150459665935
5453	1221	3692	31.99533859899003
1783	1222	3377	27.903664379127278
6870	1223	581	8.312831801113557
1618	1224	1280	0.7251068237731451
4173	1225	3847	33.95053735594976
5464	1226	4044	36.48841123915577
7450	1227	620	7.859640036255342
5491	1228	3735	32.46147869998705
5495	1229	1126	1.333678622297035
5497	1230	2335	14.30791143338081
38	1231	4847	46.82118347792309
5507	1232	608	8.079761750615045
2747	1233	4400	41.00738055159912
5526	1234	4138	37.6019681470931
2752	1235	1336	1.3077819500194225
4202	1236	5215	51.52142949630972
1710	1237	1078	2.0587854460701798
4205	1238	5586	56.2993655315292
4154	1239	4220	38.59899002978117
4004	1240	3216	25.58591221028098
1837	1241	592	8.4034701540852
5682	1242	1141	1.3077819500194225
1376	1243	2815	20.35478441020329
7426	1244	1440	2.537873883206008
3089	1245	2898	21.40359963744659
2884	1246	932	4.065777547585135
1937	1247	1947	9.063835297164315
1434	1248	4328	39.880875307522984
1926	1249	1023	2.9263239673701933
1445	1250	3668	31.309076783633305
1450	1251	2960	22.128706461219732
5853	1252	2718	18.982260779489835
3446	1253	2523	16.444386896283827
1907	1254	2066	10.514048944710606
1901	1255	1590	4.337692606500065
2853	1256	1256	0.0
1477	1257	398	11.122620743234494
1894	1258	665	7.678363330312054
5768	1259	1855	7.717208338728473
3096	1260	5315	52.50550304285899
5739	1261	3790	32.74634209504079
4085	1262	1738	6.1634080020717334
1517	1263	1537	3.5478441020328892
7049	1264	403	11.148517415512107
1531	1265	2156	11.536967499676292
7038	1266	1338	0.9322802019940438
1272	1267	1805	6.966204842677716
3774	1268	3166	24.575941991454098
2137	1269	2022	9.750097112521042
4462	1270	3118	23.92852518451379
251	1271	5382	53.230609866632136
710	1272	682	7.639518321895636
2491	1273	3666	30.98536838016315
3916	1274	1239	0.4531917648582158
6512	1275	1477	2.615563900038845
1236	1276	4204	37.91272821442445
7700	1277	6027	61.50459665932928
110	1278	1642	4.713194354525443
3349	1279	388	11.536967499676292
989	1280	886	5.101644438689629
4988	1281	2716	18.580862359186845
3939	1282	2617	17.28602874530623
48	1283	5635	56.351158876084426
1220	1284	412	11.290949113038975
6215	1285	5310	52.117052958694806
3382	1286	444	10.90249902887479
6360	1287	880	5.269972808494108
7701	1288	4114	36.59199792826622
819	1289	429	11.135569079373301
4400	1290	3068	23.02214165479736
3869	1291	1903	7.924381716949372
3789	1292	1813	6.746083128318012
2134	1293	3370	26.893694160300402
2141	1294	6336	65.28551081186068
6460	1295	556	9.568820406577755
2382	1296	7150	75.79955975657128
6563	1297	896	5.192282791661271
7142	1298	407	11.536967499676292
6264	1299	1602	3.9233458500582676
1116	1300	3910	33.79515732228408
6583	1301	1918	7.989123397643402
862	1302	6074	61.789460054383014
4888	1303	2612	16.94937200569727
6477	1304	2344	13.46626958435841
3793	1305	2596	16.716301955198755
1144	1306	576	9.4522853813285
772	1307	6000	60.76654149941733
3901	1308	3528	28.74530622814968
6487	1309	4873	46.14786999870517
3847	1310	863	5.787906254046355
235	1311	3029	22.245241486468988
7558	1312	2198	11.472225818982261
2558	1313	3783	31.982390262851222
86	1314	1161	1.981095429237343
1028	1315	2143	10.721222322931503
3879	1316	5438	53.37304156415901
4880	1317	1989	8.701281885277742
718	1318	997	4.1564159005567785
7164	1319	2525	15.615693383400234
5312	1320	3487	28.059044412792954
388	1321	1123	2.5637705554836203
462	1322	1105	2.8097889421209374
536	1323	1245	1.0099702188268807
426	1324	1764	5.697267901074712
5344	1325	640	8.869610255082222
664	1326	3994	34.54616081833484
5185	1327	1159	2.1753204713194356
5377	1328	4250	37.83503819759161
5329	1329	6737	70.02460183866374
3696	1330	1888	7.225171565453839
4018	1331	2275	12.223229315033018
1043	1332	3303	25.52117052958695
1029	1333	2980	21.32590962061375
1431	1334	3384	26.544089084552635
3091	1335	1640	3.9492425223358802
798	1336	694	8.312831801113557
4957	1337	5057	48.16781043635893
3437	1338	1017	4.1564159005567785
7561	1339	4976	47.09309853683802
7170	1340	1413	0.9452285381328499
211	1341	6351	64.87116405541889
2197	1342	648	8.986145280331478
1083	1343	3157	23.48828175579438
5984	1344	6432	65.88113427424575
3828	1345	1899	7.1733782208986145
4009	1346	1536	2.4601838663731708
2167	1347	6356	64.85821571928008
7478	1348	462	11.472225818982261
850	1349	7632	81.35439596011913
3126	1350	2192	10.90249902887479
4333	1351	5816	57.814320859769516
3778	1352	3485	27.618800984073545
3346	1353	643	9.193318658552375
1256	1354	7176	75.38521300012948
6062	1355	2767	18.283050627994303
737	1356	492	11.187362423928525
6006	1357	3149	23.203418360740642
2598	1358	463	11.588760844231516
843	1359	6896	71.69493720056973
7494	1360	3913	33.05710216237214
7509	1361	3541	28.22737278259744
2640	1362	1140	2.874530622814968
6036	1363	943	5.438301178298588
5606	1364	2785	18.39958565324356
2767	1365	5206	49.734559109154475
4340	1366	2153	10.19034054124045
5609	1367	74	16.74219862747637
3447	1368	3931	33.1865855237602
1778	1369	12	17.570892140359966
6059	1370	75	16.76809529975398
602	1371	1669	3.8586041693642366
519	1372	1558	2.4083905218179464
410	1373	2794	18.39958565324356
533	1374	510	11.187362423928525
437	1375	4319	38.11990159264534
497	1376	4334	38.30117829858863
510	1377	2613	16.00414346756442
345	1378	669	9.18037032241357
496	1379	2023	8.33872847339117
582	1380	4751	43.648841123915574
526	1381	979	5.205231127800078
5110	1382	4465	39.9197203159394
5404	1383	2854	19.047002460183865
182	1384	2729	17.41551210669429
2912	1385	5120	48.362035478441015
5315	1386	539	10.96724070956882
5196	1387	1409	0.2848633950537356
5209	1388	6412	65.05244076136216
5364	1389	5052	47.429755276446976
4955	1390	2456	13.802926323967371
5262	1391	2599	15.641590055677845
4491	1392	1254	1.7868703871552507
3908	1393	1379	0.18127670594328626
4213	1394	4913	45.56519487245889
4265	1395	5051	47.33911692347533
7213	1396	2071	8.74012689369416
5594	1397	3373	25.58591221028098
1348	1398	1868	6.0857179852388965
520	1399	1469	0.9063835297164315
5111	1400	1143	3.3277223876731843
5086	1401	4165	35.78920108766023
5126	1402	1349	0.6862618153567267
5174	1403	4469	39.6995986015797
5372	1404	3554	27.83892269843325
5184	1405	3855	31.723423540075103
5388	1406	838	7.354654926841901
